0.254;0;0.882708;0.0843992
0.255;0;0.885732;0.0829757
0.256;0;0.888752;0.0815439
0.257;0;0.89177;0.0801037
0.258;0;0.894784;0.0786553
0.259;0;0.897795;0.0771985
0.26;0;0.900803;0.0757334
0.261;0;0.903808;0.07426
0.262;0;0.90681;0.0727783
0.263;0;0.909808;0.0712884
0.264;0;0.912804;0.0697901
0.265;0;0.915796;0.0682837
0.266;0;0.918786;0.0667689
0.267;0;0.921772;0.0652459
0.268;0;0.924755;0.0637147
0.269;0;0.927735;0.0621753
0.27;0;0.930712;0.0606276
0.271;0;0.933685;0.0590717
0.272;0;0.936656;0.0575076
0.273;0;0.939624;0.0559354
0.274;0;0.942588;0.0543549
0.275;0;0.94555;0.0527663
0.276;0;0.948508;0.0511695
0.277;0;0.951463;0.0495646
0.278;0;0.954415;0.0479515
0.279;0;0.957364;0.0463303
0.28;0;0.96031;0.044701
0.281;0;0.963253;0.0430635
0.282;0;0.966193;0.041418
0.283;0;0.96913;0.0397643
0.284;0;0.972063;0.0381026
0.285;0;0.974994;0.0364327
0.286;0;0.977921;0.0347548
0.287;0;0.980846;0.0330689
0.288;0;0.983767;0.0313748
0.289;0;0.986685;0.0296728
0.29;0;0.989601;0.0279627
0.291;0;0.992513;0.0262446
0.292;0;0.995422;0.0245184
0.293;0;0.998328;0.0227843
0.294;0;1.00123;0.0210421
0.295;0;1.00413;0.019292
0.296;0;1.00703;0.0175339
0.297;0;1.00992;0.0157678
0.298;0;1.01281;0.0139937
0.299;0;1.0157;0.0122117
0.3;0;1.01859;0.0104218
0.301;0;1.02147;0.00862392
0.302;0;1.02435;0.00681812
0.303;0;1.02722;0.0050044
0.304;0;1.03009;0.00318278
0.305;0;1.03296;0.00135326
0.306;0;1.03583;-0.000484142
