0;0.175999;0.187675;;0;3.99995;0.709086;;1;0;0;;0;-0.000910255;-6.53737;;
0;0.179999;0.188384;;0;3.99995;0.702549;;1;0;0;;0;-0.000905715;-6.53737;;
0;0.183999;0.189087;;0;3.99995;0.696011;;1;0;0;;0;-0.000901176;-6.53737;;
0;0.187999;0.189783;;0;3.99995;0.689474;;1;0;0;;0;-0.000896639;-6.53737;;
0;0.191999;0.190472;;0;3.99995;0.682937;;1;0;0;;0;-0.000892102;-6.53737;;
0;0.195999;0.191155;;0;3.99995;0.676399;;1;0;0;;0;-0.000887567;-6.53737;;
0;0.199999;0.191832;;0;3.99995;0.669862;;1;0;0;;0;-0.000883033;-6.53737;;
0;0.203999;0.192501;;0;3.99995;0.663325;;1;0;0;;0;-0.000878499;-6.53737;;
0;0.207999;0.193165;;0;3.99995;0.656787;;1;0;0;;0;-0.000873967;-6.53737;;
0;0.211999;0.193822;;0;3.99995;0.65025;;1;0;0;;0;-0.000869436;-6.53737;;
0;0.215998;0.194472;;0;3.99995;0.643712;;1;0;0;;0;-0.000864906;-6.53737;;
0;0.219998;0.195115;;0;3.99995;0.637175;;1;0;0;;0;-0.000860378;-6.53736;;
0;0.223998;0.195753;;0;3.99994;0.630638;;1;0;0;;0;-0.00085585;-6.53736;;
0;0.227998;0.196383;;0;3.99994;0.6241;;1;0;0;;0;-0.000851323;-6.53736;;
0;0.231998;0.197007;;0;3.99994;0.617563;;1;0;0;;0;-0.000846798;-6.53736;;
0;0.235998;0.197625;;0;3.99994;0.611026;;1;0;0;;0;-0.000842273;-6.53736;;
0;0.239998;0.198236;;0;3.99994;0.604488;;1;0;0;;0;-0.00083775;-6.53736;;
0;0.243998;0.19884;;0;3.99994;0.597951;;1;0;0;;0;-0.000833227;-6.53736;;
0;0.247998;0.199438;;0;3.99994;0.591414;;1;0;0;;0;-0.000828706;-6.53736;;
0;0.251998;0.20003;;0;3.99994;0.584876;;1;0;0;;0;-0.000824186;-6.53736;;
0;0.255998;0.200615;;0;3.99994;0.578339;;1;0;0;;0;-0.000819667;-6.53736;;
0;0.259998;0.201193;;0;3.99994;0.571802;;1;0;0;;0;-0.000815149;-6.53736;;
0;0.263998;0.201765;;0;3.99994;0.565264;;1;0;0;;0;-0.000810633;-6.53736;;
0;0.267998;0.20233;;0;3.99994;0.558727;;1;0;0;;0;-0.000806117;-6.53736;;
0;0.271998;0.202889;;0;3.99993;0.552189;;1;0;0;;0;-0.000801602;-6.53736;;
0;0.275998;0.203441;;0;3.99993;0.545652;;1;0;0;;0;-0.000797089;-6.53735;;
0;0.279998;0.203987;;0;3.99993;0.539115;;1;0;0;;0;-0.000792576;-6.53735;;
0;0.283997;0.204526;;0;3.99993;0.532577;;1;0;0;;0;-0.000788065;-6.53735;;
0;0.287997;0.205058;;0;3.99993;0.52604;;1;0;0;;0;-0.000783555;-6.53735;;
0;0.291997;0.205584;;0;3.99993;0.519503;;1;0;0;;0;-0.000779046;-6.53735;;
0;0.295997;0.206104;;0;3.99993;0.512965;;1;0;0;;0;-0.000774538;-6.53735;;
0;0.299997;0.206617;;0;3.99993;0.506428;;1;0;0;;0;-0.000770031;-6.53735;;
0;0.303997;0.207123;;0;3.99993;0.499891;;1;0;0;;0;-0.000765525;-6.53735;;
0;0.307997;0.207623;;0;3.99993;0.493353;;1;0;0;;0;-0.00076102;-6.53735;;
0;0.311997;0.208117;;0;3.99993;0.486816;;1;0;0;;0;-0.000756517;-6.53735;;
0;0.315997;0.208603;;0;3.99993;0.480279;;1;0;0;;0;-0.000752014;-6.53735;;
0;0.319997;0.209084;;0;3.99992;0.473741;;1;0;0;;0;-0.000747513;-6.53735;;
0;0.323997;0.209557;;0;3.99992;0.467204;;1;0;0;;0;-0.000743013;-6.53735;;
0;0.327997;0.210025;;0;3.99992;0.460667;;1;0;0;;0;-0.000738514;-6.53735;;
0;0.331997;0.210485;;0;3.99992;0.454129;;1;0;0;;0;-0.000734015;-6.53734;;
0;0.335997;0.210939;;0;3.99992;0.447592;;1;0;0;;0;-0.000729519;-6.53734;;
0;0.339996;0.211387;;0;3.99992;0.441054;;1;0;0;;0;-0.000725023;-6.53734;;
0;0.343996;0.211828;;0;3.99992;0.434517;;1;0;0;;0;-0.000720528;-6.53734;;
0;0.347996;0.212263;;0;3.99992;0.42798;;1;0;0;;0;-0.000716034;-6.53734;;
0;0.351996;0.212691;;0;3.99992;0.421442;;1;0;0;;0;-0.000711542;-6.53734;;
0;0.355996;0.213112;;0;3.99992;0.414905;;1;0;0;;0;-0.000707051;-6.53734;;
0;0.359996;0.213527;;0;3.99992;0.408368;;1;0;0;;0;-0.00070256;-6.53734;;
0;0.363996;0.213935;;0;3.99992;0.40183;;1;0;0;;0;-0.000698071;-6.53734;;
0;0.367996;0.214337;;0;3.99992;0.395293;;1;0;0;;0;-0.000693583;-6.53734;;
0;0.371996;0.214732;;0;3.99992;0.388756;;1;0;0;;0;-0.000689096;-6.53734;;
0;0.375996;0.215121;;0;3.99991;0.382218;;1;0;0;;0;-0.000684611;-6.53734;;
0;0.379996;0.215503;;0;3.99991;0.375681;;1;0;0;;0;-0.000680126;-6.53734;;
0;0.383996;0.215879;;0;3.99991;0.369144;;1;0;0;;0;-0.000675642;-6.53734;;
0;0.387995;0.216248;;0;3.99991;0.362606;;1;0;0;;0;-0.00067116;-6.53733;;
0;0.391995;0.216611;;0;3.99991;0.356069;;1;0;0;;0;-0.000666679;-6.53733;;
0;0.395995;0.216967;;0;3.99991;0.349532;;1;0;0;;0;-0.000662198;-6.53733;;
0;0.399995;0.217316;;0;3.99991;0.342994;;1;0;0;;0;-0.000657719;-6.53733;;
0;0.403995;0.217659;;0;3.99991;0.336457;;1;0;0;;0;-0.000653241;-6.53733;;
0;0.407995;0.217996;;0;3.99991;0.32992;;1;0;0;;0;-0.000648764;-6.53733;;
0;0.411995;0.218326;;0;3.99991;0.323382;;1;0;0;;0;-0.000644289;-6.53733;;
0;0.415995;0.218649;;0;3.99991;0.316845;;1;0;0;;0;-0.000639814;-6.53733;;
0;0.419995;0.218966;;0;3.99991;0.310308;;1;0;0;;0;-0.000635341;-6.53733;;
0;0.423995;0.219276;;0;3.99991;0.30377;;1;0;0;;0;-0.000630868;-6.53733;;
0;0.427995;0.21958;;0;3.99991;0.297233;;1;0;0;;0;-0.000626397;-6.53733;;
0;0.431994;0.219877;;0;3.99991;0.290696;;1;0;0;;0;-0.000621927;-6.53733;;
0;0.435994;0.220168;;0;3.99991;0.284158;;1;0;0;;0;-0.000617458;-6.53733;;
0;0.439994;0.220452;;0;3.9999;0.277621;;1;0;0;;0;-0.00061299;-6.53733;;
0;0.443994;0.22073;;0;3.9999;0.271084;;1;0;0;;0;-0.000608523;-6.53733;;
0;0.447994;0.221001;;0;3.9999;0.264546;;1;0;0;;0;-0.000604058;-6.53732;;
0;0.451994;0.221265;;0;3.9999;0.258009;;1;0;0;;0;-0.000599593;-6.53732;;
0;0.455994;0.221523;;0;3.9999;0.251472;;1;0;0;;0;-0.00059513;-6.53732;;
0;0.459994;0.221775;;0;3.9999;0.244934;;1;0;0;;0;-0.000590668;-6.53732;;
0;0.463994;0.22202;;0;3.9999;0.238397;;1;0;0;;0;-0.000586206;-6.53732;;
0;0.467994;0.222258;;0;3.9999;0.23186;;1;0;0;;0;-0.000581746;-6.53732;;
0;0.471993;0.22249;;0;3.9999;0.225323;;1;0;0;;0;-0.000577288;-6.53732;;
0;0.475993;0.222715;;0;3.9999;0.218785;;1;0;0;;0;-0.00057283;-6.53732;;
0;0.479993;0.222934;;0;3.9999;0.212248;;1;0;0;;0;-0.000568373;-6.53732;;
0;0.483993;0.223146;;0;3.9999;0.205711;;1;0;0;;0;-0.000563918;-6.53732;;
0;0.487993;0.223352;;0;3.9999;0.199173;;1;0;0;;0;-0.000559463;-6.53732;;
0;0.491993;0.223551;;0;3.9999;0.192636;;1;0;0;;0;-0.00055501;-6.53732;;
0;0.495993;0.223744;;0;3.9999;0.186099;;1;0;0;;0;-0.000550558;-6.53732;;
0;0.499993;0.22393;;0;3.9999;0.179561;;1;0;0;;0;-0.000546107;-6.53732;;
0;0.503993;0.22411;;0;3.9999;0.173024;;1;0;0;;0;-0.000541657;-6.53731;;
0;0.507993;0.224283;;0;3.99989;0.166487;;1;0;0;;0;-0.000537209;-6.53731;;
0;0.511992;0.224449;;0;3.99989;0.159949;;1;0;0;;0;-0.000532761;-6.53731;;
0;0.515992;0.224609;;0;3.99989;0.153412;;1;0;0;;0;-0.000528314;-6.53731;;
0;0.519992;0.224762;;0;3.99989;0.146875;;1;0;0;;0;-0.000523869;-6.53731;;
0;0.523992;0.224909;;0;3.99989;0.140337;;1;0;0;;0;-0.000519425;-6.53731;;
0;0.527992;0.22505;;0;3.99989;0.1338;;1;0;0;;0;-0.000514982;-6.53731;;
0;0.531992;0.225183;;0;3.99989;0.127263;;1;0;0;;0;-0.00051054;-6.53731;;
0;0.535992;0.225311;;0;3.99989;0.120725;;1;0;0;;0;-0.000506099;-6.53731;;
0;0.539992;0.225431;;0;3.99989;0.114188;;1;0;0;;0;-0.000501659;-6.53731;;
0;0.543992;0.225546;;0;3.99989;0.107651;;1;0;0;;0;-0.000497221;-6.53731;;
0;0.547991;0.225653;;0;3.99989;0.101114;;1;0;0;;0;-0.000492783;-6.53731;;
0;0.551991;0.225754;;0;3.99989;0.0945763;;1;0;0;;0;-0.000488347;-6.53731;;
0;0.555991;0.225849;;0;3.99989;0.088039;;1;0;0;;0;-0.000483912;-6.53731;;
0;0.559991;0.225937;;0;3.99989;0.0815016;;1;0;0;;0;-0.000479478;-6.53731;;
0;0.563991;0.226019;;0;3.99989;0.0749643;;1;0;0;;0;-0.000475045;-6.5373;;
0;0.567991;0.226093;;0;3.99989;0.068427;;1;0;0;;0;-0.000470613;-6.5373;;
0;0.571991;0.226162;;0;3.99989;0.0618897;;1;0;0;;0;-0.000466183;-6.5373;;
0;0.575991;0.226224;;0;3.99989;0.0553524;;1;0;0;;0;-0.000461753;-6.5373;;
0;0.579991;0.226279;;0;3.99989;0.0488151;;1;0;0;;0;-0.000457325;-6.5373;;
0;0.58399;0.226328;;0;3.99989;0.0422778;;1;0;0;;0;-0.000452898;-6.5373;;
0;0.58799;0.22637;;0;3.99988;0.0357405;;1;0;0;;0;-0.000448471;-6.5373;;
0;0.59199;0.226406;;0;3.99988;0.0292032;;1;0;0;;0;-0.000444046;-6.5373;;
0;0.59599;0.226435;;0;3.99988;0.0226659;;1;0;0;;0;-0.000439623;-6.5373;;
0;0.59999;0.226458;;0;3.99988;0.0161286;;1;0;0;;0;-0.0004352;-6.5373;;
0;0.60399;0.226474;;0;3.99988;0.00959133;;1;0;0;;0;-0.000430778;-6.5373;;
0;0.60799;0.226484;;0;3.99988;0.00305403;;1;0;0;;0;-0.000426358;-6.5373;;
0;0.61199;0.226487;;0;3.99988;-0.00348326;;1;0;0;;0;-0.000421938;-6.5373;;
0;0.61599;0.226483;;0;3.99988;-0.0100206;;1;0;0;;0;-0.00041752;-6.5373;;
0;0.619989;0.226473;;0;3.99988;-0.0165579;;1;0;0;;0;-0.000413103;-6.53729;;
0;0.623989;0.226457;;0;3.99988;-0.0230951;;1;0;0;;0;-0.000408687;-6.53729;;
0;0.627989;0.226433;;0;3.99988;-0.0296324;;1;0;0;;0;-0.000404273;-6.53729;;
0;0.631989;0.226404;;0;3.99988;-0.0361697;;1;0;0;;0;-0.000399859;-6.53729;;
0;0.635989;0.226368;;0;3.99988;-0.042707;;1;0;0;;0;-0.000395446;-6.53729;;
0;0.639989;0.226325;;0;3.99988;-0.0492443;;1;0;0;;0;-0.000391035;-6.53729;;
0;0.643989;0.226276;;0;3.99988;-0.0557816;;1;0;0;;0;-0.000386625;-6.53729;;
0;0.647989;0.22622;;0;3.99988;-0.0623189;;1;0;0;;0;-0.000382216;-6.53729;;
0;0.651988;0.226158;;0;3.99988;-0.0688562;;1;0;0;;0;-0.000377808;-6.53729;;
0;0.655988;0.226089;;0;3.99988;-0.0753935;;1;0;0;;0;-0.000373401;-6.53729;;
0;0.659988;0.226013;;0;3.99988;-0.0819308;;1;0;0;;0;-0.000368995;-6.53729;;
0;0.663988;0.225931;;0;3.99988;-0.0884681;;1;0;0;;0;-0.00036459;-6.53729;;
0;0.667988;0.225843;;0;3.99988;-0.0950053;;1;0;0;;0;-0.000360187;-6.53729;;
0;0.671988;0.225748;;0;3.99988;-0.101543;;1;0;0;;0;-0.000355784;-6.53729;;
0;0.675988;0.225646;;0;3.99988;-0.10808;;1;0;0;;0;-0.000351383;-6.53728;;
0;0.679988;0.225538;;0;3.99988;-0.114617;;1;0;0;;0;-0.000346983;-6.53728;;
0;0.683987;0.225424;;0;3.99988;-0.121154;;1;0;0;;0;-0.000342584;-6.53728;;
0;0.687987;0.225303;;0;3.99987;-0.127692;;1;0;0;;0;-0.000338186;-6.53728;;
0;0.691987;0.225175;;0;3.99987;-0.134229;;1;0;0;;0;-0.00033379;-6.53728;;
0;0.695987;0.225041;;0;3.99987;-0.140766;;1;0;0;;0;-0.000329394;-6.53728;;
0;0.699987;0.2249;;0;3.99987;-0.147304;;1;0;0;;0;-0.000325;-6.53728;;
0;0.703987;0.224753;;0;3.99987;-0.153841;;1;0;0;;0;-0.000320606;-6.53728;;
0;0.707987;0.224599;;0;3.99987;-0.160378;;1;0;0;;0;-0.000316214;-6.53728;;
0;0.711987;0.224438;;0;3.99987;-0.166915;;1;0;0;;0;-0.000311823;-6.53728;;
0;0.715986;0.224271;;0;3.99987;-0.173453;;1;0;0;;0;-0.000307433;-6.53728;;
0;0.719986;0.224098;;0;3.99987;-0.17999;;1;0;0;;0;-0.000303044;-6.53728;;
0;0.723986;0.223918;;0;3.99987;-0.186527;;1;0;0;;0;-0.000298657;-6.53728;;
0;0.727986;0.223731;;0;3.99987;-0.193065;;1;0;0;;0;-0.00029427;-6.53728;;
0;0.731986;0.223538;;0;3.99987;-0.199602;;1;0;0;;0;-0.000289885;-6.53728;;
0;0.735986;0.223339;;0;3.99987;-0.206139;;1;0;0;;0;-0.000285501;-6.53727;;
0;0.739986;0.223133;;0;3.99987;-0.212676;;1;0;0;;0;-0.000281117;-6.53727;;
0;0.743986;0.22292;;0;3.99987;-0.219214;;1;0;0;;0;-0.000276735;-6.53727;;
0;0.747985;0.222701;;0;3.99987;-0.225751;;1;0;0;;0;-0.000272354;-6.53727;;
0;0.751985;0.222475;;0;3.99987;-0.232288;;1;0;0;;0;-0.000267975;-6.53727;;
0;0.755985;0.222243;;0;3.99987;-0.238825;;1;0;0;;0;-0.000263596;-6.53727;;
0;0.759985;0.222004;;0;3.99987;-0.245363;;1;0;0;;0;-0.000259219;-6.53727;;
0;0.763985;0.221759;;0;3.99987;-0.2519;;1;0;0;;0;-0.000254842;-6.53727;;
0;0.767985;0.221507;;0;3.99987;-0.258437;;1;0;0;;0;-0.000250467;-6.53727;;
0;0.771985;0.221248;;0;3.99987;-0.264975;;1;0;0;;0;-0.000246093;-6.53727;;
0;0.775985;0.220983;;0;3.99987;-0.271512;;1;0;0;;0;-0.00024172;-6.53727;;
0;0.779984;0.220712;;0;3.99987;-0.278049;;1;0;0;;0;-0.000237348;-6.53727;;
0;0.783984;0.220434;;0;3.99987;-0.284586;;1;0;0;;0;-0.000232977;-6.53727;;
0;0.787984;0.220149;;0;3.99987;-0.291124;;1;0;0;;0;-0.000228607;-6.53727;;
0;0.791984;0.219858;;0;3.99987;-0.297661;;1;0;0;;0;-0.000224239;-6.53726;;
0;0.795984;0.21956;;0;3.99987;-0.304198;;1;0;0;;0;-0.000219871;-6.53726;;
0;0.799984;0.219256;;0;3.99987;-0.310735;;1;0;0;;0;-0.000215505;-6.53726;;
0;0.803984;0.218945;;0;3.99987;-0.317273;;1;0;0;;0;-0.00021114;-6.53726;;
0;0.807983;0.218628;;0;3.99987;-0.32381;;1;0;0;;0;-0.000206776;-6.53726;;
0;0.811983;0.218304;;0;3.99987;-0.330347;;1;0;0;;0;-0.000202413;-6.53726;;
0;0.815983;0.217974;;0;3.99987;-0.336884;;1;0;0;;0;-0.000198051;-6.53726;;
0;0.819983;0.217637;;0;3.99987;-0.343422;;1;0;0;;0;-0.000193691;-6.53726;;
0;0.823983;0.217294;;0;3.99987;-0.349959;;1;0;0;;0;-0.000189331;-6.53726;;
0;0.827983;0.216944;;0;3.99987;-0.356496;;1;0;0;;0;-0.000184973;-6.53726;;
0;0.831983;0.216587;;0;3.99987;-0.363034;;1;0;0;;0;-0.000180615;-6.53726;;
0;0.835983;0.216224;;0;3.99987;-0.369571;;1;0;0;;0;-0.000176259;-6.53726;;
0;0.839982;0.215855;;0;3.99987;-0.376108;;1;0;0;;0;-0.000171904;-6.53726;;
0;0.843982;0.215478;;0;3.99986;-0.382645;;1;0;0;;0;-0.00016755;-6.53726;;
0;0.847982;0.215096;;0;3.99986;-0.389183;;1;0;0;;0;-0.000163197;-6.53726;;
0;0.851982;0.214707;;0;3.99986;-0.39572;;1;0;0;;0;-0.000158845;-6.53725;;
0;0.855982;0.214311;;0;3.99986;-0.402257;;1;0;0;;0;-0.000154495;-6.53725;;
0;0.859982;0.213909;;0;3.99986;-0.408794;;1;0;0;;0;-0.000150145;-6.53725;;
0;0.863982;0.2135;;0;3.99986;-0.415332;;1;0;0;;0;-0.000145797;-6.53725;;
0;0.867981;0.213085;;0;3.99986;-0.421869;;1;0;0;;0;-0.00014145;-6.53725;;
0;0.871981;0.212663;;0;3.99986;-0.428406;;1;0;0;;0;-0.000137103;-6.53725;;
0;0.875981;0.212234;;0;3.99986;-0.434943;;1;0;0;;0;-0.000132758;-6.53725;;
0;0.879981;0.211799;;0;3.99986;-0.441481;;1;0;0;;0;-0.000128415;-6.53725;;
0;0.883981;0.211358;;0;3.99986;-0.448018;;1;0;0;;0;-0.000124072;-6.53725;;
0;0.887981;0.21091;;0;3.99986;-0.454555;;1;0;0;;0;-0.00011973;-6.53725;;
0;0.891981;0.210455;;0;3.99986;-0.461092;;1;0;0;;0;-0.000115389;-6.53725;;
0;0.89598;0.209994;;0;3.99986;-0.46763;;1;0;0;;0;-0.00011105;-6.53725;;
0;0.89998;0.209527;;0;3.99986;-0.474167;;1;0;0;;0;-0.000106711;-6.53725;;
0;0.90398;0.209052;;0;3.99986;-0.480704;;1;0;0;;0;-0.000102374;-6.53725;;
0;0.90798;0.208572;;0;3.99986;-0.487241;;1;0;0;;0;-9.8038e-05;-6.53724;;
0;0.91198;0.208084;;0;3.99986;-0.493779;;1;0;0;;0;-9.3703e-05;-6.53724;;
0;0.91598;0.207591;;0;3.99986;-0.500316;;1;0;0;;0;-8.9369e-05;-6.53724;;
0;0.91998;0.20709;;0;3.99986;-0.506853;;1;0;0;;0;-8.50362e-05;-6.53724;;
0;0.92398;0.206583;;0;3.99986;-0.51339;;1;0;0;;0;-8.07044e-05;-6.53724;;
0;0.927979;0.20607;;0;3.99986;-0.519928;;1;0;0;;0;-7.63738e-05;-6.53724;;
0;0.931979;0.20555;;0;3.99986;-0.526465;;1;0;0;;0;-7.20443e-05;-6.53724;;
0;0.935979;0.205024;;0;3.99986;-0.533002;;1;0;0;;0;-6.77158e-05;-6.53724;;
0;0.939979;0.204491;;0;3.99986;-0.539539;;1;0;0;;0;-6.33885e-05;-6.53724;;
0;0.943979;0.203951;;0;3.99986;-0.546076;;1;0;0;;0;-5.90623e-05;-6.53724;;
0;0.947979;0.203405;;0;3.99986;-0.552614;;1;0;0;;0;-5.47371e-05;-6.53724;;
0;0.951979;0.202852;;0;3.99986;-0.559151;;1;0;0;;0;-5.04131e-05;-6.53724;;
0;0.955978;0.202293;;0;3.99986;-0.565688;;1;0;0;;0;-4.60902e-05;-6.53724;;
0;0.959978;0.201728;;0;3.99986;-0.572225;;1;0;0;;0;-4.17684e-05;-6.53724;;
0;0.963978;0.201155;;0;3.99986;-0.578763;;1;0;0;;0;-3.74476e-05;-6.53723;;
0;0.967978;0.200577;;0;3.99986;-0.5853;;1;0;0;;0;-3.3128e-05;-6.53723;;
0;0.971978;0.199991;;0;3.99986;-0.591837;;1;0;0;;0;-2.88095e-05;-6.53723;;
0;0.975978;0.1994;;0;3.99986;-0.598374;;1;0;0;;0;-2.4492e-05;-6.53723;;
0;0.979978;0.198801;;0;3.99986;-0.604912;;1;0;0;;0;-2.01757e-05;-6.53723;;
0;0.983977;0.198196;;0;3.99986;-0.611449;;1;0;0;;0;-1.58604e-05;-6.53723;;
0;0.987977;0.197585;;0;3.99986;-0.617986;;1;0;0;;0;-1.15463e-05;-6.53723;;
0;0.991977;0.196967;;0;3.99986;-0.624523;;1;0;0;;0;-7.2332e-06;-6.53723;;
0;0.995977;0.196342;;0;3.99986;-0.631061;;1;0;0;;0;-2.92123e-06;-6.53723;;
0;0.999977;0.195711;;0;3.99986;-0.637598;;1;0;0;;0;1.38966e-06;-6.53723;;
0;1.00398;0.195074;;0;3.99986;-0.644135;;1;0;0;;0;5.69945e-06;-6.53723;;
0;1.00798;0.194429;;0;3.99986;-0.650672;;1;0;0;;0;1.00081e-05;-6.53723;;
0;1.01198;0.193779;;0;3.99986;-0.657209;;1;0;0;;0;1.43158e-05;-6.53723;;
0;1.01598;0.193122;;0;3.99986;-0.663747;;1;0;0;;0;1.86223e-05;-6.53723;;
0;1.01998;0.192458;;0;3.99986;-0.670284;;1;0;0;;0;2.29277e-05;-6.53722;;
0;1.02398;0.191788;;0;3.99986;-0.676821;;1;0;0;;0;2.72321e-05;-6.53722;;
0;1.02798;0.191111;;0;3.99986;-0.683358;;1;0;0;;0;3.15353e-05;-6.53722;;
0;1.03198;0.190427;;0;3.99986;-0.689896;;1;0;0;;0;3.58375e-05;-6.53722;;
0;1.03598;0.189737;;0;3.99986;-0.696433;;1;0;0;;0;4.01386e-05;-6.53722;;
0;1.03998;0.189041;;0;3.99986;-0.70297;;1;0;0;;0;4.44386e-05;-6.53722;;
0;1.04398;0.188338;;0;3.99986;-0.709507;;1;0;0;;0;4.87376e-05;-6.53722;;
0;1.04798;0.187629;;0;3.99986;-0.716044;;1;0;0;;0;5.30354e-05;-6.53722;;
0;1.05198;0.186913;;0;3.99986;-0.722582;;1;0;0;;0;5.73322e-05;-6.53722;;
0;1.05597;0.18619;;0;3.99986;-0.729119;;1;0;0;;0;6.16279e-05;-6.53722;;
0;1.05997;0.185461;;0;3.99986;-0.735656;;1;0;0;;0;6.59225e-05;-6.53722;;
0;1.06397;0.184725;;0;3.99986;-0.742193;;1;0;0;;0;7.02161e-05;-6.53722;;
0;1.06797;0.183983;;0;3.99986;-0.748731;;1;0;0;;0;7.45085e-05;-6.53722;;
0;1.07197;0.183234;;0;3.99986;-0.755268;;1;0;0;;0;7.87999e-05;-6.53722;;
0;1.07597;0.182479;;0;3.99986;-0.761805;;1;0;0;;0;8.30902e-05;-6.53721;;
0;1.07997;0.181717;;0;3.99986;-0.768342;;1;0;0;;0;8.73795e-05;-6.53721;;
0;1.08397;0.180949;;0;3.99986;-0.774879;;1;0;0;;0;9.16677e-05;-6.53721;;
0;1.08797;0.180174;;0;3.99986;-0.781417;;1;0;0;;0;9.59548e-05;-6.53721;;
0;1.09197;0.179393;;0;3.99986;-0.787954;;1;0;0;;0;0.000100241;-6.53721;;
0;1.09597;0.178605;;0;3.99986;-0.794491;;1;0;0;;0;0.000104526;-6.53721;;
0;1.09997;0.17781;;0;3.99986;-0.801028;;1;0;0;;0;0.00010881;-6.53721;;
